Feature,Importance
Forecasted_4Hr_Spoilage_Risk_Pct,0.30690759873324147
Actual_Internal_Temp_C,0.15007245546897188
Temperature_Deviation,0.10424301714666435
Seal_Integrity_Index,0.09763210007076659
Internal_Set_Point_C,0.08046075730100107
Temperature_Risk_Index,0.07997953876694466
HVAC_Power_Consumption_Watts,0.045035875344627226
Thermal_Stress_Index,0.03636121520976376
Seal_Loss,0.022279590304946105
HVAC_Efficiency,0.02194168177546057
Cooling_Performance_Score,0.012115723102972355
Cooling_Stress,0.010068105624896921
Overall_Risk_Score,0.00981934453565414
Ambient_Load,0.008673123119817227
Ambient_External_Temp_C,0.007918654852924334
HVAC_Load_Ratio,0.004615467404560552
Cargo_Type,0.001875751236786595
