,Cargo_Type,Ambient_External_Temp_C,Internal_Set_Point_C,Actual_Internal_Temp_C,HVAC_Power_Consumption_Watts,Seal_Integrity_Index,Temperature_Deviation_C,Cooling_Load_C,HVAC_Efficiency,Seal_Loss_Score,HVAC_Stress_Index
Cargo_Type,1.0,-0.00040361872858522553,-0.9052544593554366,-0.8880103630580175,0.6677022612588365,0.005712428804546153,0.08334877134777433,0.637785734178454,0.010423888900499955,-0.005712428804546181,0.43717760054398874
Ambient_External_Temp_C,-0.00040361872858522553,1.0,-0.0064087200407333955,0.06136349593539178,0.5633646992578036,-0.2699860585988638,0.3275747731690185,0.7093689872135455,-0.007687969274737495,0.26998605859886404,0.45546442805727394
Internal_Set_Point_C,-0.9052544593554366,-0.0064087200407333955,1.0,0.9785980926931875,-0.7417289014415978,0.005857165936773291,-0.10344541388288805,-0.7093689872135452,-0.011113569848491777,-0.005857165936773304,-0.48575765179897157
Actual_Internal_Temp_C,-0.8880103630580175,0.06136349593539178,0.9785980926931875,1.0,-0.7083164741045023,-0.15210011667787793,0.10344541388288817,-0.6465144468471744,-0.007592696146186717,0.1521001166778781,-0.40448015387807096
HVAC_Power_Consumption_Watts,0.6677022612588365,0.5633646992578036,-0.7417289014415978,-0.7083164741045023,1.0,-0.06836478710935437,0.1614978667635232,0.9198975598199859,-3.361503592882469e-18,0.06836478710935433,0.7240658284060147
Seal_Integrity_Index,0.005712428804546153,-0.2699860585988638,0.005857165936773291,-0.15210011667787793,-0.06836478710935437,1.0,-0.7634813216247359,-0.19442859041467997,-0.012531604042553057,-1.0,-0.2736075076150107
Temperature_Deviation_C,0.08334877134777433,0.3275747731690185,-0.10344541388288805,0.10344541388288817,0.1614978667635232,-0.7634813216247359,1.0,0.30380535012179327,0.017018027045119184,0.7634813216247364,0.39285210851838226
Cooling_Load_C,0.637785734178454,0.7093689872135455,-0.7093689872135452,-0.6465144468471744,0.9198975598199859,-0.19442859041467997,0.30380535012179327,1.0,0.0024145406942660303,0.19442859041468,0.6634220672329076
HVAC_Efficiency,0.010423888900499955,-0.007687969274737495,-0.011113569848491777,-0.007592696146186717,-3.361503592882469e-18,-0.012531604042553057,0.017018027045119184,0.0024145406942660303,1.0,0.012531604042553067,0.001486706656948219
Seal_Loss_Score,-0.005712428804546181,0.26998605859886404,-0.005857165936773304,0.1521001166778781,0.06836478710935433,-1.0,0.7634813216247364,0.19442859041468,0.012531604042553067,1.0,0.27360750761501057
HVAC_Stress_Index,0.43717760054398874,0.45546442805727394,-0.48575765179897157,-0.40448015387807096,0.7240658284060147,-0.2736075076150107,0.39285210851838226,0.6634220672329076,0.001486706656948219,0.27360750761501057,1.0
